Artist,Title,Year,Notes,Label,Number,Cost,Genre,Collection,Image
,Great Moments from Old Time Radio,,,Harmony,HS 11353,,Nostalgic,Anthony Palese,
Al Jolson,The Jolson Story,,,Decca,DL 9035,$0.00,Nostalgic,Anthony Palese,
Glenn Miller and his Orchestra,String of Pearls,,,Pickwick,DL2 0168,,Nostalgic,Anthony Palese,
Schola Anyiqua,Tenth-Century Liturgical Chant,,,Nonesuch,H 71348,,Religious,Anthony Palese,
Abbey of Encalcat,Gregorian Chants,,,Westminster,WGS 8144,$2.98,Religious,Anthony Palese,
Schola Cantorum Londiniensis,History of European Music Volume I,,,Orpheus,OR 349,,Religious,Anthony Palese,
Tom Conry No,Ashes,,,rth American Litrugy Resour,ces TC 78,$2.00,Religious,Anthony Palese,
The Dameans,Beginning Today,1973,,TeleKETICS,FCC9149,$2.00,Religious,Anthony Palese,https://i.ytimg.com/vi/oozsc9LjY_U/maxresdefault.jpg
The Fisherfolk,Ah! There's the Celebration,,,Praise Records,FF 1024,,Religious,Anthony Palese,
Michael Joncas No,On Eagle's Wings,,,rth American Litrugy Resour,ces MJ 70,$2.00,Religious,Anthony Palese,
Carey Landry No,"Abba, Father",,,rth American Litrugy Resour,ces L77,$2.00,Religious,Anthony Palese,
St. Louis Jesuits No,Earthen Vessels,,,rth American Litrugy Resour,ces SJ 75,,Religious,Anthony Palese,
St. Louis Jesuits No,A Dwelling Place,,,rth American Litrugy Resour,ces SJ 76,,Religious,Anthony Palese,
St. Louis Jesuits No,Wood Hath Hope,,,rth American Litrugy Resour,ces JF 78,$2.00,Religious,Anthony Palese,
St. Louis Jesuits No,Lord of Light,,,rth American Litrugy Resour,cesLOL SJL LP,,Religious,Anthony Palese,
St. Louis Jesuits No,The Steadfast Love,,,rth American Litrugy Resour,ces 44448,$1.98,Religious,Anthony Palese,
Joe Wise,Joe WiseGonna Sing My Lord,,,Fontaine House,LP 1001,$2.00,Religious,Anthony Palese,
Allan Sherman,"My Son, the Folk Singer",1962,,Warner Brothers,W 1475,$3.98,Comedy,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/My_Son%2C_the_Folk_Singer.jpeg/220px-My_Son%2C_the_Folk_Singer.jpeg
Allan Sherman,"My Son, the Celebrity",1963,,Warner Brothers,W 1487,$2.00,Comedy,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/My_Son%2C_the_Celebrity.jpeg/220px-My_Son%2C_the_Celebrity.jpeg
Allan Sherman,"My Son, the Nut",1963,,Warner Brothers,W 1501,,Comedy,Anthony Palese,https://images-na.ssl-images-amazon.com/images/I/612iBzET6sL.jpg
Allan Sherman,For Swingin' Livers Only,1964,,Warner Brothers,W 1569,$2.00,Comedy,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/d/d2/For_Swingin%27_Livers_Only.jpeg
Allan Sherman,Allan in Wonderland,1964,,Warner Brothers,W 1539,$6.28,Comedy,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/thumb/5/59/Allan_in_Wonderland.jpeg/220px-Allan_in_Wonderland.jpeg
The Roger Wagner Chorale,Sea Chanties,,,Capitol,P 8462,$2.50,Sea Chanties,Anthony Palese,
k Paul Clayton,Whaling and Sailing Songs from the Days of Moby Dic,,,Tradition Records,TLP 1005,,Sea Chanties,Anthony Palese,
,Songs of the Humpback Whale,,,Capitol,St 620,$2.98,Special,Anthony Palese,
Marlo Thomas,Free To Be . . . You and Me,,,Arista,AB 4003,$2.00,Special,Anthony Palese,
Win Stracke,Songs of the Civil War,,,Golden,LP 138,,Special,Anthony Palese,
,Band Marches of Europe,,,Decca,DL 8317,$2.00,Special,Anthony Palese,
,"Marches, Songs, Speeches of Nazi Germany Volume 2",,,Audio Masterpiece,AM 2450,$3.79,Special,Anthony Palese,
Edward R. Murrow,A Reporter Remembers Volume I,,,Columbia,O2L 332,$4.39,Special,Anthony Palese,
Edward R. Murrow,"I Can Hear It Now . . .""",,,Columbia,ML 4095,$2.00,Special,Anthony Palese,
T. S. Eliot,T. S. Eliot Reading Poems and Choruses,,,Caedmon,TC 1045,$2.00,Special,Anthony Palese,
T. S. Eliot,Murder in the Cathedral,,,Caedmon,TRS 330,$2.98,Special,Anthony Palese,
,Christmas at the Fireside,,,Longines,LW 151,,Christmas,Anthony Palese,
Lucien Deiss,Alleluia Sing with New Songs,,,World Library Publications,7912,,Christmas,Anthony Palese,
Waverly Consort,A Renaissance Christmas Celebration,,,Columbia,M 34554,$1.98,Christmas,Anthony Palese,
Vienna Boys Choir,German Christmas Carols,,,Capitol,Sp 10445,$2.99,Christmas,Anthony Palese,
,Christmas in Italy,,,Capitol,SP 10093,$2.99,Christmas,Anthony Palese,
Perry Como,The Many Moods of Christmas,,,RCA,ANL 1 1929,,Christmas,Anthony Palese,
Hillsboro Singers,O Holy Night,,,Classic Christmas,CCR 1946,,Christmas,Anthony Palese,
Andy Williams,The Voices of Christmas,,,CSP,P 14823,$3.49,Christmas,Anthony Palese,
Perry Como,Perry Como Christmas Album,,,RCA,ANL1-1929,,Christmas,Anthony Palese,
Pete Seeger,How to Play the 5-String Banjo,1954,,Folkways,FI 8303,,Folk,Anthony Palese,http://direct.rhapsody.com/imageserver/images/Alb.12063345/500x500.jpg
Pete Seeger,Folk Music! Live at the Village Gate,1965,,Folkways,FVS 9013,$5.98,Folk,Anthony Palese,https://img.discogs.com/omL4qBjHLNPnCy4GnR96H5--9QE=/fit-in/600x533/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6645370-1438120197-5014.jpeg.jpg
Pete Seeger,Pete Seeger's Greatest Hits,,,Columbia,CL 2616,$3.98,Folk,Anthony Palese,
Pete Seeger,We Shall Overcome,,,Columbia,CS 8901,,Folk,Anthony Palese,
Pete Seeger,The World of Pete Seeger,,,Columbia,KG 31949,$4.49,Folk,Anthony Palese,
Simon & Garfunkel,"Wednesday Morning, 3AM",1964,,Columbia,CS 9049,$1.98,Folk Rock,Anthony Palese,https://img.discogs.com/y-03Oh3Ue8iA2pM9P6-g6O90FaQ=/fit-in/331x330/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1832655-1246703292.jpeg.jpg
Simon & Garfunkel,Bookends,1968,,Columbia,KCS 9529,,Folk Rock,Anthony Palese,https://img.discogs.com/qDxOzrAo7A7E3NqLLo3mBqZwJTk=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-707930-1495439278-7720.jpeg.jpg
Simon & Garfunkel,Sounds of Silence,1965,,Columbia,CS 9269,,Folk Rock,Anthony Palese,https://img.discogs.com/NP0g9MZLXImu7M5m6KpJVEGD7b8=/fit-in/600x591/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-4188633-1500535650-5992.jpeg.jpg
Simon & Garfunkel,Simon and Garfunkel's Greatest Hits,,"Released on June 14, 1972, two years after the duo had disbanded. It's a mix of original studio recordings and four previously unreleased live recordings.",Columbia,KC 31350,,Folk Rock,Anthony Palese,https://img.discogs.com/ztWUh39jUsz6YAiSxWPNWOshDfo=/fit-in/600x612/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1870306-1421225687-3022.jpeg.jpg
Paul Simon,"Live Rhymin""",1974,,Columbia,PC 32855,$4.67,Folk Rock,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/1/1c/LiveRhymin-Front.jpg
Steppenwolf,Steppenwolf Gold,1981,,Dunhill Records,DSX 50099,,Rock,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/5/53/GoldTheirGreatestHits.jpg
Cat Stevens,Tea for the Tillerman,,,A&M Records,SP 4280,,Folk Rock,Anthony Palese,
Cat Stevens,Teaser and the Firecat,,,A&M Records,SP 4313,$4.89,Folk Rock,Anthony Palese,
Cat Stevens,Catch Bull at Four,,,A&M Records,SP 4365,$3.49,Folk Rock,Anthony Palese,
Cat Stevens,Foreigner,,,A&M Records,SP 4391,,Folk Rock,Anthony Palese,
Cat Stevens,Buddha and the Chocolate Box,,,A&M Records,SP 3623,,Folk Rock,Anthony Palese,
Paul Stookey,Paul and,,,Warner Brothers,WS 1912,$4.67,Folk,Anthony Palese,
James Taylor,Mud Slide Slim,,,Warner Brothers,BS 2561,$3.98,Rock,Anthony Palese,
James Taylor,Sweet Baby James,1970,,Warner Brothers,1843,,Rock,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/1/12/James_Taylor_-_Sweet_Baby_James.jpg
Livingston Taylor,Liv,,,Capricorn,SD 863,,Folk Rock,Anthony Palese,
Art Thieme,Outright Bold-Faced Lies,,,Kicking Mule Records,KM 150,,,Anthony Palese,
Art Thieme,Songs of the Heartland,,,Kicking Mule Records,KM 148,,,Anthony Palese,
Art Thieme,That's the Ticket,,,Folk-Legacy Records,FSI 90,,,Anthony Palese,
Art Thieme,On the Wilderness Road,,,Folk-Legacy Records,FSI 105,$2.98,,Anthony Palese,
The Weavers,The Weavers on Tour,,,Vanguard,VMS 73116,,,Anthony Palese,
The Who,Who's Next,1971,,MCA Records,MCA 2023,$7.94,,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/4/44/Whosnext.jpg
Bill Withers,The Best of Bill Withers,,,Sussex Records,SRA 8037,$2.49,,Anthony Palese,
Yes,The Yes Album,1971,,Atlantic,SD 8283,$4.17,,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/a/a5/The_Yes_Album.png
Yes,Fragile,1971,,Atlantic,SD 7211,,,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/4/48/Fragile.jpg
Yes,Close to the Edge,,,Atlantic,SD 7244,,,Anthony Palese,
Yes,Relayer,,,Atlantic,SD 18122,,,Anthony Palese,
Neil Young,Harvest,1972,,Warner Brothers,MS 2032,,,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/9/9b/NeilYoungHarvestalbumcover.jpg
Neil Young,Live On Sugar Mountain,1971,,,,$12.73,,Anthony Palese,https://images-na.ssl-images-amazon.com/images/I/41Rk0nJHtbL._SX355_.jpg
Neil Young,After the Gold Rush,,,Reprise,6383,$2.00,,Anthony Palese,
,20 Monster Hits,1972,,Columbia House,P2S 5760,,,Anthony Palese,https://img.discogs.com/Ls4swFuH6nOgScqiFAb-ymyxG2k=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(40)/discogs-images/R-4029698-1364449828-8165.jpeg.jpg
,10 More Monster Hits,1972,,Columbia House,DS 1001,,,Anthony Palese,http://e.snmc.io/lk/f/l/2b4e6fd525e689a85f93e365824a4751/3362131.jpg
Philharmonia Virtuosi of New York,Greatest Hits of 1721,,,CBS Masterworks,M 35821,$1.98,,Anthony Palese,
Academy of St. Martin-in-the-Fields,"Marriner Conducts Albinoni, Handel, Bach and Others",,,Angel,R 134533,$2.98,,Anthony Palese,
BBC Symphony Orchestra,Beethoven Symphonies Nos. 5 and 8,,,Philips,6500 462,$3.99,,Anthony Palese,
L'Orchestre de la Suisse Romande,Beethoven Symphony No. 9,,,London,STS 15089,,,Anthony Palese,
Berliner Philharmoniker,Beethoven Konzert fur Violine und Orchester in D,,,Deutsche Grammophon,139021,$3.98,,Anthony Palese,
Israel Philharmonic Orchestra,"Zukerman, Stern, Perlman, Mintz, Mehta",,,Deutsche Grammophon,2741026,$5.98,,Anthony Palese,
New York Philharmonic,Isaac Stern's 60th Anniversary Celebration,,,CBS Masterworks,37244,$2.98,,Anthony Palese,
London Symphony Orchestra,Benjamin Britten: War Requiem,,,London,OSA 1255,$14.99,,Anthony Palese,
Milwaukee Symphony Orchestra,American Festival,,,Pro Arte,PAD 102,$3.98,,Anthony Palese,
London Symphony Orchestra,Copland Conducts Copland,,,Columbia,D3M 33720,$18.45,,Anthony Palese,
Stuttgart Chamber Orchestra,"Corelli, Christmas Concerto, etc.",,,London,CS 6206,,,Anthony Palese,
Royal Philharmonic Orchestra,Dvorak: Symphony No. 9 in E minor,,,Turnabout,TV 34702,$3.95,,Anthony Palese,
Staatskapelle Dresden,Grieg: Peer Gynt,,,Angel,S 37535,,,Anthony Palese,
Academy of St. Martin-in-the-Fields,Handel: Messiah,,,Argo,D18D 3,$19.79,,Anthony Palese,
Academy of Ancient Music,Mozart: Eine Kleine Nachtmusik,,,L'Oiseau-Lyre,411 720 1,$2.00,,Anthony Palese,
London Symphony Orchestra,Prokofiev: Peter and the Wolf,,,London,STS 15114,,,Anthony Palese,
The Philadelphia Orchestra,Pictures at an Exhibition and Bolero,,,RCA,ARL1 0451,$7.69,,Anthony Palese,
L'Orchestre de la Suisse Romande,Rimsky-Korsakov: Scheherazade,,,London,CS 6212,$3.99,,Anthony Palese,
The Paris Conservatoire Orchestra,Rossini Overtures,,,London,STS 15030,$10.00,,Anthony Palese,
Boston Symphony Orchestra,Tschaikowsky: Der Schwanense,,,Deutsche Grammophon,2709 099,$24.88,,Anthony Palese,
The National Philharmonic Orchestra,Tchaikovsky: The Nutcracker,,,London,CSA 2239,$7.98,,Anthony Palese,
,Trumpet Voluntary,,,London,414 005 1 LV,,,Anthony Palese,
Art Garfunkel,Angel Clare,1973,,Columbia,KC 31474,"$2.00 (2017)
",Folk Rock,Mark Fullmer,https://img.discogs.com/WPXGhzc5RAU_RrGATuLLDcfNByE=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(40)/discogs-images/R-747240-1416221246-6915.jpeg.jpg
Simon & Garfunkel,Simon & Garfunkel,1966,This LP consists of ten songs collected from Simon & Garfunkel's days in the late 1950s and 1960s where they used pseudonyms under which they recorded these tracks.,Pickwick/33 records,SPC 3059,"$2.00 (2017)
",Rock,Mark Fullmer,https://img.discogs.com/Z8taIHNp6EzUUbFDpa4C61XLzx8=/fit-in/582x591/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3691945-1425258341-6071.jpeg.jpg
Simon & Garfunkel,"Parsely, Sage, Rosemary and Thyme",1966,,Columbia,CS 9363,$2.00 (2017),Folk Rock,Mark Fullmer,https://img.discogs.com/1G1loX247Bef52x5CrfmoebVa1c=/fit-in/600x608/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1836118-1411979943-9414.jpeg.jpg
"""Bald"" Bill Hagan and his Troubadours",Music to Strip By,1966,,Somerset,SF-16800,$2.00 (2017),Big Band,Mark Fullmer,https://img.discogs.com/H2gqYg08KPuXf_YqSf12KG21VbY=/fit-in/600x598/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1049410-1405456368-7859.jpeg.jpg
Johnny Cash,This is Johnny Cash,1969,,Harmony,HS 11342,$2.00 (2017),Country,Mark Fullmer,https://img.discogs.com/--tl-sU3MA6eWSiF1jkrSKLvNmc=/fit-in/455x448/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1342628-1412432765-5421.jpeg.jpg
Rankin/Bass,The Hobbit,1977,,Disneyland,3819,$2.00 (2017),Soundtrack,Mark Fullmer,https://img.discogs.com/NlA26b89mvw4fffJ3Lwolxi4R1w=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-627209-1365465694-1676.jpeg.jpg
The Francis Bay Orchestra,Kentonality,,,Omega Records,OSL 27,$2.00 (2017),Big Band,Mark Fullmer,https://img.discogs.com/L62Ssflpg3x2GdBjXou1OTFlyJ0=/fit-in/400x400/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6333501-1416943499-2111.jpeg.jpg
Simon & Garfunkel,Bridge Over Troubled Water,1970,,Columbia,KCS 9914,,Folk Rock,Mark Fullmer,https://img.discogs.com/eWGz1oVYlksZAklcdIxUDvxrPkI=/fit-in/600x592/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-605328-1437550728-2440.jpeg.jpg
